0	201	1347	2504	841	1227	130	54	1	1159	6266	18894867602542	22706668223761
0	201	1347	2506	953	1339	131	45	2	1031	6175	19550417310186	22051118516117
0	216	1347	2518	1527	2389	200	74	38	554	4868	24791106037578	16810429788725
0	201	1347	2505	947	1270	25	11	0	0	0	18894867602542	0
0	178	1047	2096	1053	1009	35	33	2	1818	6460	16701072536062	24900463290241
0	179	1047	2196	1196	1191	57	30	0	1490	6345	17954993863064	23646541963239
0	181	1047	2365	1511	2053	91	16	87	880	5500	22474150965632	19127384860671
0	178	1047	2096	1053	1042	37	0	0	0	0	16701072536062	0
0	170	1082	1550	874	1130	134	50	3	3007	5731	14939954489187	26661581337116
0	170	1082	1673	938	1453	147	45	3	2664	5556	16358745645813	25242790180490
0	170	1082	1894	1547	2487	170	57	38	1704	4582	22041386156320	19560149669983
0	170	1082	1551	914	1153	97	26	0	0	0	14939954489187	0
0	182	1093	2113	1067	1169	61	52	2	1188	6804	17304898033227	24296637793076
0	182	1025	2119	1207	1682	164	52	2	898	6400	19307430893916	22294104932387
0	182	1093	2872	1599	2532	99	4	8	462	4880	25119428655928	16482107170375
0	182	1093	2113	1084	1232	32	3	0	0	0	17304898033227	0
0	206	990	2100	1344	1299	55	36	0	999	6702	18500336091727	23101199734576
0	206	990	2029	1403	1902	56	36	1	968	6140	20157030367117	21444505459186
0	213	990	2177	2180	2399	81	28	38	479	5146	24843875366498	16757660459805
0	206	990	2100	1373	1348	12	1	0	0	0	18500336091727	0
0	224	1188	1891	948	901	162	70	0	1655	6692	16258208875592	25343326950711
0	227	1188	1745	925	1280	169	70	24	1625	6478	16957206449638	24644329376665
0	227	1188	2355	1775	2651	253	53	50	249	4930	25640244890772	15961290935531
0	224	1188	1912	1016	927	111	6	0	0	0	16258208875592	0
0	205	783	1217	719	959	139	75	3	1988	7643	12512683427904	29088852398399
0	205	783	1218	918	965	141	94	3	1842	7562	13121387219542	28480148606761
0	205	783	2062	1597	1838	203	182	139	328	6394	20997320652158	20604215174145
0	205	783	1221	727	974	137	50	3	0	0	12512683427904	0
0	247	1378	1893	901	882	257	33	33	1530	6577	16879192890180	24722342936123
0	253	1378	2179	1370	946	319	55	33	1114	6084	19456074825472	22145461000831
0	253	1378	2463	1830	2050	335	61	146	638	4577	25311101334040	16290434492263
0	247	1378	1894	912	889	248	23	33	0	0	16879192890180	0
0	233	1217	2366	1017	1246	62	66	1	1357	6166	18662195855830	22939339970473
0	235	1217	2471	1152	1654	81	70	5	1199	5647	20653762242879	20947773583424
0	251	1217	2689	1667	2683	121	34	60	218	4791	26047122539281	15554413287022
0	233	1217	2387	1063	1274	30	4	0	0	0	18662195855830	0
0	175	736	1102	739	833	149	108	0	2404	7485	11821056795148	29780479031155
0	175	736	1131	751	871	151	116	0	2347	7453	12074607117020	29526928709283
0	182	736	1300	1564	2330	81	17	11	1609	5901	18873112066406	22728423759897
0	175	736	1102	833	938	56	2	0	0	0	11821056795148	0
